,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,busselton,-33.65,115.3333,60.01,63,26,4.0,AU,1620801230
1,canazas,8.3167,-81.2167,74.59,92,99,2.39,PA,1620801230
2,verkhoyansk,67.5447,133.385,33.89,56,100,8.1,RU,1620801231
3,ribas do rio pardo,-20.4431,-53.7592,62.96,74,89,4.63,BR,1620801231
4,iqaluit,63.7506,-68.5145,26.6,93,75,8.05,CA,1620800660
5,rikitea,-23.1203,-134.9692,77.49,79,39,23.35,PF,1620801231
6,loandjili,-4.7561,11.8578,77.0,88,75,4.61,CG,1620801232
7,capitan meza,-27.0167,-55.5667,53.6,82,0,8.05,PY,1620801232
8,ushuaia,-54.8,-68.3,48.2,66,20,17.27,AR,1620801233
9,bredasdorp,-34.5322,20.0403,57.2,82,79,8.05,ZA,1620801233
10,adrar,20.5022,-10.0711,78.46,13,1,11.88,MR,1620801233
11,georgetown,5.4112,100.3354,89.6,74,40,10.36,MY,1620801234
12,apastepeque,13.6667,-88.7833,80.6,78,40,4.61,SV,1620801234
13,vaini,-21.2,-175.2,75.2,73,40,9.22,TO,1620801235
14,powell,40.1578,-83.0752,39.99,75,1,4.61,US,1620801235
15,dikson,73.5069,80.5464,30.07,87,98,17.16,RU,1620801235
16,katherine,-14.4667,132.2667,89.6,22,0,12.66,AU,1620801236
17,narsaq,60.9167,-46.05,37.4,52,75,4.61,GL,1620801237
18,ponta do sol,32.6667,-17.1,57.99,71,100,4.0,PT,1620801237
19,russell,32.3502,-85.1999,68.0,94,90,3.22,US,1620801237
20,hobyo,5.3505,48.5268,83.59,68,100,16.73,SO,1620801238
21,bluff,-46.6,168.3333,44.01,78,11,1.99,NZ,1620801238
22,trujillo,-8.116,-79.03,65.61,84,1,3.83,PE,1620801173
23,ous,60.9058,61.5186,59.04,55,100,6.8,RU,1620801239
24,cape town,-33.9258,18.4232,55.99,88,20,2.3,ZA,1620801239
25,punta arenas,-53.15,-70.9167,44.6,81,40,10.36,CL,1620801239
26,vajszlo,45.8596,17.9841,64.4,63,75,12.66,HU,1620801240
27,tagusao,9.1924,117.8141,87.42,67,77,5.1,PH,1620801240
28,albany,42.6001,-73.9662,46.0,70,11,1.01,US,1620800946
29,jacareacanga,-6.2222,-57.7528,74.25,90,98,0.67,BR,1620801241
30,saint-philippe,-21.3585,55.7679,82.4,69,0,12.66,RE,1620801241
31,namibe,-15.1961,12.1522,76.21,54,2,4.72,AO,1620801242
32,lorengau,-2.0226,147.2712,76.84,91,100,2.35,PG,1620801242
33,chadiza,-14.0678,32.4392,66.25,63,6,8.41,ZM,1620801242
34,bongor,10.2806,15.3722,91.2,38,20,8.03,TD,1620801243
35,rundu,-17.9333,19.7667,64.04,37,0,7.07,NA,1620801243
36,vaitape,-16.5167,-151.75,81.7,77,100,21.36,PF,1620801244
37,auki,-8.7676,160.7034,79.93,81,100,1.03,SB,1620801244
38,ancud,-41.8697,-73.8203,50.0,100,75,11.5,CL,1620801245
39,rock sound,24.9,-76.2,78.82,80,11,15.48,BS,1620801245
40,hervey bay,-25.2986,152.8535,80.6,65,5,10.36,AU,1620801245
41,grand gaube,-20.0064,57.6608,82.0,63,0,10.0,MU,1620801246
42,folldal,62.1325,9.9968,40.1,90,100,2.21,NO,1620801246
43,provideniya,64.3833,-173.3,35.6,80,90,11.18,RU,1620801247
44,turukhansk,65.8167,87.9833,51.76,60,100,12.19,RU,1620801010
45,adra,36.7496,-3.0206,59.0,82,0,3.44,ES,1620801247
46,nanortalik,60.1432,-45.2371,39.54,69,96,4.97,GL,1620801248
47,rosetta,31.4044,30.4164,71.6,60,0,8.05,EG,1620801248
48,kavaratti,10.5669,72.642,83.97,73,100,2.95,IN,1620801249
49,talaya,61.3833,152.75,35.06,65,97,4.92,RU,1620801249
50,cairns,-16.9167,145.7667,82.4,61,99,13.8,AU,1620801249
51,dole,47.0833,5.5,48.0,100,90,3.44,FR,1620801250
52,ulaanbaatar,47.9077,106.8832,53.6,24,40,8.95,MN,1620801250
53,taoudenni,22.6783,-3.9836,88.36,8,0,8.66,ML,1620801251
54,mataura,-46.1927,168.8643,44.01,78,0,1.99,NZ,1620801251
55,banikoara,11.2985,2.4386,85.42,47,4,7.9,BJ,1620801251
56,ilulissat,69.2167,-51.1,30.2,93,75,2.33,GL,1620801252
57,leh,34.1667,77.5833,50.61,40,41,6.24,IN,1620801252
58,chegdomyn,51.1167,133.0167,57.13,45,100,11.5,RU,1620801130
59,bambous virieux,-20.3428,57.7575,82.0,74,40,9.22,MU,1620801253
60,ostrovnoy,68.0531,39.5131,42.58,90,100,14.47,RU,1620801253
61,muromtsevo,56.3724,75.2418,69.06,31,100,10.94,RU,1620801253
62,kresttsy,58.2452,32.5165,66.88,58,0,6.06,RU,1620801254
63,lavrentiya,65.5833,-171.0,33.28,99,100,3.53,RU,1620801254
64,worland,44.0169,-107.9554,46.4,53,20,9.22,US,1620801254
65,saint-paul,-21.0096,55.2707,82.4,65,0,16.11,RE,1620801255
66,zhigansk,66.7697,123.3711,37.36,55,14,11.59,RU,1620801255
67,katsuura,35.1333,140.3,68.0,55,75,9.22,JP,1620801256
68,cherrapunji,25.3,91.7,75.2,69,75,3.44,IN,1620801256
69,daru,-9.0763,143.2092,81.61,80,43,10.47,PG,1620801257
70,pareora,-44.4871,171.2132,44.01,52,8,2.26,NZ,1620801257
71,pangkalanbuun,-2.6833,111.6167,85.32,73,100,4.81,ID,1620801036
72,cidreira,-30.1811,-50.2056,54.97,76,100,7.87,BR,1620801258
73,hovd,48.0056,91.6419,59.04,27,36,10.18,MN,1620800774
74,itoman,26.1247,127.6694,86.0,83,40,12.66,JP,1620801258
75,rawson,-43.3002,-65.1023,56.89,31,100,7.72,AR,1620801259
76,kaitangata,-46.2817,169.8464,44.01,71,9,1.07,NZ,1620801259
77,svetlogorsk,52.6333,29.7333,53.85,62,0,13.29,BY,1620801259
78,tuatapere,-46.1333,167.6833,44.01,78,56,1.99,NZ,1620801260
79,hermanus,-34.4187,19.2345,55.0,96,67,5.3,ZA,1620801260
80,hofn,64.2539,-15.2082,34.61,63,13,1.81,IS,1620801261
81,faya,18.3851,42.4509,77.0,29,0,9.22,SA,1620801261
82,horizontina,-27.6258,-54.3078,48.99,92,92,5.86,BR,1620801261
83,saldanha,-33.0117,17.9442,48.2,87,6,10.47,ZA,1620801262
84,arraial do cabo,-22.9661,-42.0278,68.85,80,6,3.31,BR,1620801262
85,vigrestad,58.5667,5.7,50.0,92,100,8.23,NO,1620801262
86,bathsheba,13.2167,-59.5167,78.8,61,20,20.71,BB,1620801263
87,saskylakh,71.9167,114.0833,33.57,93,100,7.87,RU,1620801263
88,nemuro,43.3236,145.575,46.4,71,40,11.5,JP,1620801264
89,hay river,60.8156,-115.7999,37.4,75,100,5.75,CA,1620801013
90,conakry,9.538,-13.6773,78.8,83,20,9.22,GN,1620801264
91,bethel,41.3712,-73.414,48.2,43,1,8.9,US,1620801265
92,cagayan de oro,8.4822,124.6472,91.0,67,41,6.08,PH,1620801265
93,puerto ayora,-0.7393,-90.3518,75.0,93,37,3.0,EC,1620801073
94,ribeira grande,38.5167,-28.7,60.8,94,40,6.91,PT,1620801266
95,sobolevo,54.4299,31.8996,54.37,62,0,9.26,RU,1620801266
96,castro,-24.7911,-50.0119,55.63,96,100,2.46,BR,1620801266
97,takaka,-40.85,172.8,52.0,71,87,8.01,NZ,1620801267
98,namatanai,-3.6667,152.4333,82.44,74,11,6.62,PG,1620801267
99,fasa,28.9383,53.6482,86.0,17,0,6.91,IR,1620801268
100,morehead,37.2711,-87.1764,53.6,47,90,9.22,US,1620801268
101,todos santos,23.45,-110.2167,78.01,56,10,5.12,MX,1620801268
102,ahipara,-35.1667,173.1667,61.23,92,51,7.56,NZ,1620801269
103,khatanga,71.9667,102.5,32.56,100,100,7.45,RU,1620801269
104,manoel urbano,-8.8389,-69.2597,70.9,99,100,1.63,BR,1620801270
105,airai,-8.9266,125.4092,69.89,66,97,3.89,TL,1620801270
106,udachnyy,66.4167,112.4,33.93,66,52,5.86,RU,1620801270
107,qaanaaq,77.484,-69.3632,20.25,90,100,8.46,GL,1620801271
108,bagdarin,54.4333,113.6,54.63,22,78,12.35,RU,1620801271
109,koumac,-20.5667,164.2833,78.96,78,100,4.27,NC,1620801272
110,sarkand,45.41,79.9186,60.44,43,30,8.46,KZ,1620801272
111,hithadhoo,-0.6,73.0833,81.48,78,100,11.68,MV,1620801273
112,butaritari,3.0707,172.7902,82.81,75,100,11.3,KI,1620801273
113,avarua,-21.2078,-159.775,71.6,94,75,10.36,CK,1620801090
114,lagoa,39.05,-27.9833,60.82,84,100,15.19,PT,1620801274
115,kahului,20.8947,-156.47,73.4,68,20,14.97,US,1620801185
116,bud,39.447,-86.1758,44.01,67,100,7.96,US,1620801274
117,wanning,18.8003,110.3967,89.87,62,7,15.37,CN,1620801275
118,saint george,37.1041,-113.5841,71.6,10,1,16.11,US,1620801232
119,chebenki,51.9337,55.7077,71.6,28,0,11.18,RU,1620801276
120,esperance,-33.8667,121.9,59.0,100,75,16.11,AU,1620801276
121,mutis,6.2262,-77.4044,79.12,87,100,3.87,CO,1620801276
122,touros,-5.1989,-35.4608,73.4,94,0,4.61,BR,1620801277
123,vila do maio,15.1333,-23.2167,75.2,57,20,17.27,CV,1620801277
124,saint-denis,48.9167,2.3333,50.0,81,0,4.61,FR,1620801157
125,hobart,-42.8794,147.3294,57.2,62,75,8.05,AU,1620801267
126,pisco,-13.7,-76.2167,64.4,88,90,8.05,PE,1620801278
127,upernavik,72.7868,-56.1549,27.41,97,100,3.04,GL,1620801278
128,chokurdakh,70.6333,147.9167,27.25,85,100,4.81,RU,1620801279
129,port elizabeth,-33.918,25.5701,59.0,82,20,19.57,ZA,1620801279
130,kodiak,57.79,-152.4072,40.75,86,100,2.26,US,1620801280
131,khasan,42.4308,130.6434,51.66,82,100,8.72,RU,1620801280
132,inhambane,-23.865,35.3833,69.8,100,20,3.49,MZ,1620801280
133,imeni babushkina,59.7573,43.1285,67.28,39,0,2.77,RU,1620801281
134,nyuksenitsa,60.4128,44.2397,67.14,44,17,3.58,RU,1620801281
135,kita,13.0349,-9.4895,85.73,43,100,3.47,ML,1620801281
136,victoria,22.2855,114.1577,90.0,75,6,8.99,HK,1620801216
137,yanam,16.7333,82.2167,91.4,62,40,10.36,IN,1620801282
138,sao jose da coroa grande,-8.8978,-35.1478,75.07,87,25,5.3,BR,1620801282
139,faanui,-16.4833,-151.75,81.7,77,100,21.43,PF,1620801283
140,podstepki,53.5151,49.1355,73.4,33,0,6.71,RU,1620801283
141,tuktoyaktuk,69.4541,-133.0374,21.2,93,90,18.41,CA,1620801284
142,sao joao da barra,-21.6403,-41.0511,66.76,82,6,7.58,BR,1620801284
143,aksarka,66.5606,67.7975,48.54,66,94,9.01,RU,1620801284
144,norman wells,65.282,-126.8329,48.2,53,75,4.61,CA,1620801285
145,sitka,57.0531,-135.33,46.4,76,90,2.42,US,1620801285
146,paamiut,61.994,-49.6678,36.55,72,82,3.96,GL,1620801285
147,cherskiy,68.75,161.3,25.39,85,95,5.21,RU,1620801191
148,konosha,60.9736,40.257,66.94,52,16,5.35,RU,1620801286
149,edremit,39.5961,27.0244,64.4,39,0,11.5,TR,1620801286
150,sakakah,29.9697,40.2064,89.6,12,5,4.61,SA,1620801287
151,arroyo,41.6096,-4.7969,53.01,93,90,18.41,ES,1620801287
152,vestmannaeyjar,63.4427,-20.2734,40.17,63,30,2.95,IS,1620801288
153,kapaa,22.0752,-159.319,75.2,78,20,14.97,US,1620801288
154,port alfred,-33.5906,26.891,64.2,76,45,21.18,ZA,1620801288
155,bilma,18.6853,12.9164,94.86,8,22,5.39,NE,1620801289
156,new norfolk,-42.7826,147.0587,57.2,62,75,8.05,AU,1620801289
157,codrington,-38.2667,141.9667,56.19,65,0,2.82,AU,1620801289
158,taft,31.7471,54.2088,80.6,26,40,2.3,IR,1620801290
159,varhaug,58.6147,5.6457,50.0,92,100,8.39,NO,1620801290
160,kostyantynivka,48.5277,37.7069,47.73,87,100,15.26,UA,1620801290
161,lebu,-37.6167,-73.65,49.66,81,14,10.78,CL,1620801291
162,lumphat,13.4878,106.9816,94.91,44,56,4.63,KH,1620801291
163,dukat,62.55,155.55,29.3,88,98,3.91,RU,1620801292
164,chuy,-33.6971,-53.4616,53.11,70,100,6.8,UY,1620801292
165,bengkulu,-3.8004,102.2655,83.16,83,65,6.11,ID,1620801292
166,mandera,3.9366,41.867,87.13,45,88,21.09,KE,1620801293
167,berlevag,70.8578,29.0864,41.0,65,75,2.3,NO,1620801293
168,ferrol,43.4832,-8.2369,55.99,86,100,5.99,ES,1620801294
169,liverpool,53.4106,-2.9779,46.99,100,20,4.61,GB,1620801001
170,lambarene,-0.7001,10.2406,78.96,85,18,1.72,GA,1620801294
171,abu dhabi,24.4667,54.3667,95.0,41,0,3.44,AE,1620801294
172,vicuna,-30.0319,-70.7081,53.6,94,90,2.3,CL,1620801295
173,half moon bay,37.4636,-122.4286,55.99,100,90,8.05,US,1620801061
174,jamestown,42.097,-79.2353,39.99,87,90,8.05,US,1620801295
175,tiarei,-17.5333,-149.3333,80.6,69,75,1.14,PF,1620801296
176,kirakira,-10.4544,161.9205,80.82,79,68,4.07,SB,1620801296
177,ban nahin,18.2418,104.2122,102.99,42,40,5.91,LA,1620801297
178,mar del plata,-38.0023,-57.5575,48.0,93,0,5.75,AR,1620801297
179,sarankhola,22.3082,89.7897,94.33,44,64,4.47,BD,1620801297
180,dicabisagan,17.0818,122.4157,87.67,66,1,10.85,PH,1620801298
181,samarai,-10.6167,150.6667,82.71,74,4,9.26,PG,1620801298
182,alugan,12.2188,125.4808,83.16,80,92,7.56,PH,1620801299
183,tasiilaq,65.6145,-37.6368,28.4,86,90,24.16,GL,1620801299
184,nador,35.174,-2.9287,62.6,48,0,5.75,MA,1620801299
185,atuona,-9.8,-139.0333,80.29,80,2,23.78,PF,1620801300
186,talara,-4.5772,-81.2719,69.94,72,8,13.4,PE,1620801300
187,tigzirt,36.8886,4.1198,62.02,41,0,6.11,DZ,1620801301
188,xuanzhou,30.9525,118.7553,71.91,84,100,3.67,CN,1620801301
189,gimli,50.6336,-96.9907,51.8,28,15,5.75,CA,1620801250
190,xai-xai,-25.0519,33.6442,73.15,67,0,8.88,MZ,1620801302
191,mundargi,15.2167,75.9,89.56,49,100,2.71,IN,1620801302
192,beringovskiy,63.05,179.3167,32.79,98,100,8.03,RU,1620801303
193,mahon,39.8885,4.2658,60.8,88,0,6.91,ES,1620801198
194,batagay,67.6333,134.6333,32.13,61,100,8.79,RU,1620801303
195,wismar,53.9,11.4667,53.01,97,100,4.0,DE,1620801304
196,san patricio,28.017,-97.5169,75.2,94,90,11.5,US,1620801304
197,kathmandu,27.7167,85.3167,64.4,88,75,8.05,NP,1620801084
198,torbay,47.6666,-52.7314,41.0,100,40,9.22,CA,1620801305
199,cabo san lucas,22.8909,-109.9124,77.0,66,39,8.16,MX,1620801230
200,moree,-29.4667,149.85,68.0,42,0,10.36,AU,1620801008
201,christchurch,-43.5333,172.6333,45.0,81,20,5.75,NZ,1620801253
202,gorontalo,0.5412,123.0595,86.07,72,16,6.29,ID,1620801306
203,lata,40.1629,-8.3327,54.0,93,31,5.01,PT,1620801306
204,lagos de moreno,21.35,-101.9167,68.0,68,90,3.31,MX,1620801307
205,elizabeth city,36.2946,-76.2511,51.8,87,1,3.44,US,1620801307
206,mahebourg,-20.4081,57.7,80.6,74,40,9.22,MU,1620801307
207,lasem,-6.6922,111.4527,88.03,63,90,9.06,ID,1620801308
208,qaqortoq,60.7167,-46.0333,37.4,52,75,4.61,GL,1620801308
209,bandarbeyla,9.4942,50.8122,85.57,58,100,16.75,SO,1620801309
210,bulungu,-4.55,18.6,76.91,64,0,3.4,CD,1620801309
211,shakawe,-18.3667,21.85,65.84,34,0,6.6,BW,1620801310
212,amapa,1.0,-52.0,69.46,99,97,1.43,BR,1620801310
213,esmeraldas,-19.7625,-44.3139,59.0,82,0,2.3,BR,1620801044
214,waipawa,-41.4122,175.5153,51.8,82,75,26.46,NZ,1620801311
215,carnarvon,-24.8667,113.6333,82.4,51,0,10.36,AU,1620801311
216,corinto,37.9407,22.9573,69.01,60,9,2.62,GR,1620801312
217,tahta,26.7693,31.5021,78.8,31,0,5.75,EG,1620801312
218,pyay,18.8167,95.2167,104.4,26,29,6.76,MM,1620801312
219,bay roberts,47.5999,-53.2648,39.99,92,40,3.0,CA,1620801067
220,east london,-33.0153,27.9116,60.8,82,0,13.8,ZA,1620801313
221,nikolayevskaya,47.6139,41.5023,56.89,70,60,5.91,RU,1620801313
222,disna,55.568,28.1971,62.53,72,27,12.1,BY,1620801314
223,kununurra,-15.7667,128.7333,91.4,24,0,9.22,AU,1620801314
224,uribia,11.7139,-72.266,78.98,77,22,22.7,CO,1620801314
225,luderitz,-26.6481,15.1594,71.37,38,0,7.02,NA,1620801315
226,mayumba,-3.432,10.6554,79.12,86,58,4.41,GA,1620801315
227,tautira,-17.7333,-149.15,80.6,69,75,3.44,PF,1620800765
228,okato,-39.2,173.8833,50.0,85,58,21.99,NZ,1620801316
229,oktyabrskiy,54.4815,53.471,75.34,32,27,7.94,RU,1620801316
230,rocha,-34.4833,-54.3333,49.68,77,11,6.67,UY,1620801026
231,thompson,55.7435,-97.8558,46.4,46,40,2.3,CA,1620801317
232,isiro,2.7739,27.616,71.71,85,100,0.4,CD,1620801317
233,nara,34.6851,135.8049,64.4,82,90,16.11,JP,1620801318
234,benghazi,32.1167,20.0667,73.74,36,7,4.7,LY,1620801318
235,acarau,-2.8856,-40.12,74.05,89,2,9.08,BR,1620801318
236,olinda,-8.0089,-34.8553,71.6,94,40,2.3,BR,1620801319
237,hinatuan,8.3722,126.3342,84.65,67,100,6.67,PH,1620801319
238,khirkiya,22.1674,76.8605,102.52,15,4,10.83,IN,1620801320
239,seoul,37.5683,126.9778,80.6,26,0,4.61,KR,1620801320
240,pau brasil,-15.4642,-39.6511,58.71,97,2,2.28,BR,1620801320
241,quatre cocos,-20.2078,57.7625,82.0,74,40,9.22,MU,1620801321
242,hilo,19.7297,-155.09,77.0,69,90,3.44,US,1620801185
243,thanh hoa,19.8,105.7667,97.81,45,15,11.5,VN,1620801321
244,barrow,71.2906,-156.7887,15.8,79,90,10.36,US,1620801322
245,grindavik,63.8424,-22.4338,35.6,87,75,4.61,IS,1620801322
246,ngunguru,-35.6167,174.5,63.0,88,0,9.24,NZ,1620801323
247,nur,52.6683,22.3221,63.3,71,12,16.69,PL,1620801323
248,kruisfontein,-34.0033,24.7314,55.0,96,5,1.01,ZA,1620800769
249,chinsali,-10.5414,32.0816,66.06,57,4,10.29,ZM,1620801324
250,la orilla,17.9833,-102.2333,78.57,83,97,2.64,MX,1620801324
251,husavik,66.0449,-17.3389,23.0,86,0,3.44,IS,1620801325
252,bukene,-4.2333,32.8833,66.13,89,100,4.72,TZ,1620801325
253,awbari,26.5921,12.7805,90.82,8,0,5.86,LY,1620801325
254,emba,48.8264,58.1442,71.15,29,87,15.37,KZ,1620801326
255,tupiza,-21.45,-65.7167,51.69,42,19,1.83,BO,1620801326
256,sur,22.5667,59.5289,89.64,48,0,6.53,OM,1620801326
257,riyadh,24.6877,46.7219,95.0,20,0,12.24,SA,1620801222
258,constantine,36.365,6.6147,48.2,87,0,4.61,DZ,1620801327
259,sinnamary,5.3833,-52.95,77.02,86,90,9.75,GF,1620801327
260,bac lieu,9.285,105.7244,89.53,57,40,10.92,VN,1620801328
261,shelburne,44.0787,-80.2041,39.0,85,24,12.44,CA,1620801328
262,barra patuca,15.8,-84.2833,78.17,87,64,10.74,HN,1620801329
263,vila velha,-20.3297,-40.2925,69.01,100,0,2.3,BR,1620801329
264,ponta delgada,37.7333,-25.6667,55.4,88,20,3.44,PT,1620801329
265,vallenar,-28.5708,-70.7581,59.59,61,0,1.12,CL,1620801330
266,krivodol,43.3744,23.4844,61.12,67,99,2.75,BG,1620801330
267,hasaki,35.7333,140.8333,68.0,48,75,8.05,JP,1620801330
268,mocuba,-16.8392,36.9856,64.98,97,100,3.4,MZ,1620801331
269,cayenne,4.9333,-52.3333,78.01,94,75,2.3,GF,1620801331
270,axim,4.8699,-2.2405,81.0,73,73,5.79,GH,1620801332
271,parauna,-16.9478,-50.4486,60.96,61,27,2.89,BR,1620801332
272,asau,46.4333,26.4,64.0,33,0,5.1,RO,1620801332
273,mount gambier,-37.8333,140.7667,60.8,55,40,8.05,AU,1620801306
274,severnyy,50.677,36.5532,51.8,66,75,17.9,RU,1620801333
275,lasa,46.6166,10.7002,53.6,93,40,6.91,IT,1620800770
276,chapais,49.7834,-74.8492,37.4,70,20,4.61,CA,1620801162
277,san andres,12.5847,-81.7006,82.4,83,40,12.66,CO,1620801334
278,bilibino,68.0546,166.4372,29.66,84,100,2.26,RU,1620801334
279,port blair,11.6667,92.75,89.6,79,40,6.91,IN,1620801335
280,banjarmasin,-3.3244,114.591,91.4,55,40,5.75,ID,1620801335
281,alofi,-19.0595,-169.9187,75.2,94,80,14.97,NU,1620801335
282,santa isabel do rio negro,-0.4139,-65.0192,72.21,99,100,2.21,BR,1620801336
